query,status_code,response_time_ms
commentsByUserId,400,1.6870498657226562
commentsByUserId,400,1.6391277313232422
commentsByUserId,400,1.4812946319580078
commentsByUserId,400,1.5668869018554688
commentsByUserId,400,1.5251636505126953
commentsByUserId,400,1.5399456024169922
commentsByUserId,400,1.4269351959228516
commentsByUserId,400,1.3561248779296875
commentsByUserId,400,1.5590190887451172
commentsByUserId,400,2.0520687103271484
commentsByUserId,400,2.4192333221435547
commentsByUserId,400,2.6340484619140625
commentsByUserId,400,2.9230117797851562
commentsByUserId,400,3.8950443267822266
commentsByUserId,400,4.016876220703125
commentsByUserId,400,4.441261291503906
commentsByUserId,400,3.1418800354003906
commentsByUserId,400,6.191730499267578
commentsByUserId,400,4.757881164550781
commentsByUserId,400,9.218931198120117
commentsByUserId,400,5.020856857299805
commentsByUserId,400,2.618074417114258
commentsByUserId,400,2.0341873168945312
commentsByUserId,400,1.9447803497314453
commentsByUserId,400,2.7959346771240234
commentsByUserId,400,3.679990768432617
commentsByUserId,400,2.462148666381836
commentsByUserId,400,2.973794937133789
commentsByUserId,400,2.7048587799072266
commentsByUserId,400,1.5952587127685547
commentsByUserId,400,1.4200210571289062
commentsByUserId,400,1.5451908111572266
commentsByUserId,400,2.202749252319336
commentsByUserId,400,2.154827117919922
commentsByUserId,400,1.893758773803711
commentsByUserId,400,2.5861263275146484
commentsByUserId,400,3.2100677490234375
commentsByUserId,400,2.1910667419433594
commentsByUserId,400,2.170085906982422
commentsByUserId,400,2.6121139526367188
commentsByUserId,400,2.073049545288086
commentsByUserId,400,1.6183853149414062
commentsByUserId,400,1.6179084777832031
commentsByUserId,400,2.301931381225586
commentsByUserId,400,2.062082290649414
commentsByUserId,400,1.6279220581054688
commentsByUserId,400,1.505136489868164
commentsByUserId,400,1.5749931335449219
commentsByUserId,400,1.573801040649414
commentsByUserId,400,2.017974853515625
commentsByUserId,400,1.5759468078613281
commentsByUserId,400,1.6551017761230469
commentsByUserId,400,2.0830631256103516
commentsByUserId,400,2.0308494567871094
commentsByUserId,400,1.6751289367675781
commentsByUserId,400,1.386880874633789
commentsByUserId,400,1.5282630920410156
commentsByUserId,400,1.6546249389648438
commentsByUserId,400,2.4030208587646484
commentsByUserId,400,1.744985580444336
commentsByUserId,400,1.4681816101074219
commentsByUserId,400,1.9402503967285156
commentsByUserId,400,1.5208721160888672
commentsByUserId,400,1.7960071563720703
commentsByUserId,400,1.6598701477050781
commentsByUserId,400,1.5339851379394531
commentsByUserId,400,1.9748210906982422
commentsByMinScore,400,2.3627281188964844
commentsByMinScore,400,1.9199848175048828
commentsByMinScore,400,1.5769004821777344
commentsByMinScore,400,1.4400482177734375
commentsByMinScore,400,1.5633106231689453
commentsByMinScore,400,1.622915267944336
commentsByMinScore,400,1.5420913696289062
commentsByMinScore,400,1.3852119445800781
commentsByMinScore,400,1.4140605926513672
commentsByMinScore,400,1.4841556549072266
commentsByMinScore,400,1.470804214477539
commentsByMinScore,400,1.5790462493896484
commentsByMinScore,400,1.7840862274169922
commentsByMinScore,400,1.332998275756836
commentsByMinScore,400,1.2598037719726562
commentsByMinScore,400,1.7883777618408203
commentsByMinScore,400,1.6739368438720703
commentsByMinScore,400,1.2969970703125
commentsByMinScore,400,1.332998275756836
commentsByMinScore,400,1.4159679412841797
commentsByMinScore,400,1.5211105346679688
commentsByMinScore,400,2.0470619201660156
commentsByMinScore,400,1.8770694732666016
commentsByMinScore,400,1.6338825225830078
commentsByMinScore,400,1.5439987182617188
commentsByMinScore,400,1.9180774688720703
commentsByMinScore,400,2.2509098052978516
commentsByMinScore,400,1.5358924865722656
commentsByMinScore,400,1.8012523651123047
commentsByMinScore,400,1.4560222625732422
commentsByMinScore,400,1.4841556549072266
commentsByMinScore,400,1.7209053039550781
commentsByMinScore,400,1.9550323486328125
commentsByMinScore,400,1.851797103881836
commentsByMinScore,400,1.3539791107177734
commentsByMinScore,400,1.6183853149414062
commentsByMinScore,400,1.4781951904296875
commentsByMinScore,400,1.313924789428711
commentsByMinScore,400,1.3442039489746094
commentsByMinScore,400,1.3391971588134766
commentsByMinScore,400,1.3427734375
commentsByMinScore,400,1.7580986022949219
commentsByMinScore,400,1.5821456909179688
commentsByMinScore,400,1.3468265533447266
commentsByMinScore,400,1.3523101806640625
commentsByMinScore,400,1.4159679412841797
commentsByMinScore,400,1.4941692352294922
commentsByMinScore,400,2.0329952239990234
commentsByMinScore,400,2.087831497192383
commentsByMinScore,400,2.496004104614258
commentsByMinScore,400,2.2258758544921875
commentsByMinScore,400,2.079010009765625
commentsByMinScore,400,1.8701553344726562
commentsByMinScore,400,1.7390251159667969
commentsByMinScore,400,2.2420883178710938
commentsByMinScore,400,2.3381710052490234
commentsByMinScore,400,1.4297962188720703
commentsByMinScore,400,1.4009475708007812
commentsByMinScore,400,1.4078617095947266
commentsByMinScore,400,1.667022705078125
commentsByMinScore,400,1.4379024505615234
commentsByMinScore,400,1.5861988067626953
commentsByMinScore,400,1.378774642944336
commentsByMinScore,400,1.3890266418457031
commentsByMinScore,400,1.4851093292236328
commentsByMinScore,400,1.6269683837890625
commentsByMinScore,400,1.3740062713623047
commentsByMinScore,400,1.4519691467285156
commentsByMinScore,400,1.4500617980957031
commentsByMinScore,400,1.4121532440185547
commentsByMinScore,400,1.399993896484375
commentsByMinScore,400,1.3628005981445312
commentsByMinScore,400,1.4162063598632812
commentsByMinScore,400,1.4317035675048828
commentsByMinScore,400,1.5401840209960938
commentsByMinScore,400,1.8041133880615234
commentsByMinScore,400,1.8088817596435547
commentsByMinScore,400,1.3298988342285156
commentsByMinScore,400,1.3408660888671875
commentsByMinScore,400,1.5311241149902344
commentsByMinScore,400,1.5020370483398438
commentsByMinScore,400,1.4941692352294922
commentsByMinScore,400,1.455068588256836
commentsByMinScore,400,1.4469623565673828
commentsByMinScore,400,1.4090538024902344
commentsByMinScore,400,1.3418197631835938
commentsByMinScore,400,1.3408660888671875
commentsByMinScore,400,1.4369487762451172
commentsByMinScore,400,1.8661022186279297
commentsByMinScore,400,1.4162063598632812
commentsByMinScore,400,1.4619827270507812
commentsByMinScore,400,1.4371871948242188
commentsByMinScore,400,1.5430450439453125
commentsByMinScore,400,1.4557838439941406
commentsByMinScore,400,1.5821456909179688
commentsByMinScore,400,1.7769336700439453
commentsByMinScore,400,1.8291473388671875
commentsByMinScore,400,1.528024673461914
commentsByMinScore,400,1.5540122985839844
commentsByMinScore,400,1.3229846954345703
