query,status_code,response_time_ms
commentById,200,6.896257400512695
commentById,200,7.609844207763672
commentById,200,6.883144378662109
commentById,200,6.74891471862793
commentById,200,6.783008575439453
commentById,200,7.976293563842773
commentById,200,8.952856063842773
commentById,200,6.921052932739258
commentById,200,6.946086883544922
commentById,200,6.969213485717773
commentById,200,7.633209228515625
commentById,200,6.928920745849609
commentById,200,7.259130477905273
commentsByUserId,400,2.310037612915039
commentsByUserId,400,1.7638206481933594
commentsByUserId,400,1.6319751739501953
commentsByUserId,400,1.5261173248291016
commentsByUserId,400,1.3899803161621094
commentsByUserId,400,1.323699951171875
commentsByUserId,400,1.5680789947509766
commentsByUserId,400,1.7020702362060547
commentsByUserId,400,1.5599727630615234
commentsByUserId,400,1.275777816772461
commentsByUserId,400,1.2879371643066406
commentsByUserId,400,1.5518665313720703
commentsByUserId,400,1.5320777893066406
commentsByUserId,400,1.7778873443603516
commentsByUserId,400,1.486063003540039
commentsByUserId,400,1.5287399291992188
commentsByUserId,400,1.5621185302734375
commentsByUserId,400,1.7879009246826172
commentsByUserId,400,1.6660690307617188
commentsByUserId,400,1.3277530670166016
commentsByUserId,400,1.2662410736083984
commentsByUserId,400,1.5060901641845703
commentsByUserId,400,1.4660358428955078
commentsByUserId,400,1.4290809631347656
commentsByUserId,400,1.4541149139404297
commentsByUserId,400,1.4538764953613281
commentsByUserId,400,1.5261173248291016
commentsByUserId,400,1.7850399017333984
commentsByUserId,400,1.634836196899414
commentsByUserId,400,1.5058517456054688
commentsByUserId,400,1.447916030883789
commentsByUserId,400,1.455068588256836
commentsByUserId,400,1.558065414428711
commentsByUserId,400,1.4951229095458984
commentsByUserId,400,1.4929771423339844
commentsByUserId,400,1.4319419860839844
commentsByUserId,400,1.3861656188964844
commentsByUserId,400,1.3890266418457031
commentsByUserId,400,1.4500617980957031
commentsByUserId,400,1.5130043029785156
commentsByUserId,400,1.455068588256836
commentsByUserId,400,1.3988018035888672
commentsByUserId,400,1.371145248413086
commentsByUserId,400,1.547098159790039
commentsByUserId,400,1.4939308166503906
commentsByUserId,400,1.4297962188720703
commentsByUserId,400,1.4529228210449219
commentsByUserId,400,1.4719963073730469
commentsByUserId,400,1.4400482177734375
commentsByUserId,400,1.3728141784667969
commentsByUserId,400,1.291036605834961
commentsByUserId,400,1.5139579772949219
commentsByUserId,400,1.3840198516845703
commentsByUserId,400,1.4009475708007812
commentsByUserId,400,1.3692378997802734
commentsByUserId,400,1.531839370727539
commentsByUserId,400,1.4460086822509766
commentsByUserId,400,1.415252685546875
commentsByUserId,400,1.394033432006836
commentsByUserId,400,1.399993896484375
commentsByUserId,400,1.4019012451171875
commentsByUserId,400,1.4600753784179688
commentsByUserId,400,1.4979839324951172
commentsByUserId,400,1.3949871063232422
commentsByUserId,400,1.5027523040771484
commentsByUserId,400,1.4789104461669922
commentsByUserId,400,1.4510154724121094
commentsByUserId,400,1.5909671783447266
commentsByUserId,400,1.4500617980957031
commentsByUserId,400,1.3740062713623047
commentsByUserId,400,1.2900829315185547
commentsByUserId,400,1.2400150299072266
commentsByUserId,400,1.3549327850341797
commentsByUserId,400,1.5680789947509766
commentsByUserId,400,1.522064208984375
commentsByUserId,400,1.3911724090576172
commentsByUserId,400,1.3897418975830078
commentsByUserId,400,1.3670921325683594
commentsByUserId,400,1.3661384582519531
commentsByUserId,400,1.3687610626220703
commentsByUserId,400,1.4328956604003906
commentsByUserId,400,1.4231204986572266
commentsByUserId,400,1.3489723205566406
commentsByUserId,400,1.3229846954345703
commentsByUserId,400,1.3549327850341797
commentsByUserId,400,1.3837814331054688
commentsByUserId,400,1.3649463653564453
commentsByUserId,400,1.3370513916015625
commentsByUserId,400,1.3849735260009766
commentsByUserId,400,1.2979507446289062
commentsByUserId,400,1.4140605926513672
commentsByUserId,400,1.2810230255126953
commentsByUserId,400,1.255035400390625
commentsByUserId,400,1.3740062713623047
commentsByUserId,400,1.4200210571289062
commentsByUserId,400,1.4548301696777344
commentsByUserId,400,1.4662742614746094
commentsByUserId,400,1.529693603515625
commentsByUserId,400,1.4150142669677734
commentsByUserId,400,1.4219284057617188
commentsByMinScore,400,1.4510154724121094
commentsByMinScore,400,1.4390945434570312
commentsByMinScore,400,1.584768295288086
commentsByMinScore,400,1.5540122985839844
commentsByMinScore,400,1.4297962188720703
commentsByMinScore,400,1.413106918334961
commentsByMinScore,400,1.4348030090332031
commentsByMinScore,400,1.4162063598632812
commentsByMinScore,400,1.332998275756836
commentsByMinScore,400,1.4369487762451172
commentsByMinScore,400,1.4629364013671875
commentsByMinScore,400,1.252889633178711
commentsByMinScore,400,1.4960765838623047
commentsByMinScore,400,1.4667510986328125
commentsByMinScore,400,1.4281272888183594
commentsByMinScore,400,1.3689994812011719
commentsByMinScore,400,1.4460086822509766
commentsByMinScore,400,1.4810562133789062
commentsByMinScore,400,1.432657241821289
commentsByMinScore,400,1.4681816101074219
commentsByMinScore,400,1.4848709106445312
commentsByMinScore,400,1.4801025390625
commentsByMinScore,400,1.5387535095214844
commentsByMinScore,400,1.3768672943115234
commentsByMinScore,400,1.4200210571289062
commentsByMinScore,400,1.5039443969726562
commentsByMinScore,400,1.4641284942626953
commentsByMinScore,400,1.5451908111572266
commentsByMinScore,400,1.4867782592773438
commentsByMinScore,400,1.3980865478515625
commentsByMinScore,400,1.4469623565673828
commentsByMinScore,400,1.3580322265625
commentsByMinScore,400,1.4820098876953125
commentsByMinScore,400,1.580953598022461
commentsByMinScore,400,1.4591217041015625
commentsByMinScore,400,1.508951187133789
commentsByMinScore,400,1.6009807586669922
commentsByMinScore,400,1.3780593872070312
commentsByMinScore,400,1.3110637664794922
commentsByMinScore,400,1.4100074768066406
commentsByMinScore,400,1.4829635620117188
commentsByMinScore,400,1.3949871063232422
commentsByMinScore,400,1.4650821685791016
commentsByMinScore,400,1.3849735260009766
commentsByMinScore,400,1.4939308166503906
commentsByMinScore,400,1.4510154724121094
commentsByMinScore,400,1.4641284942626953
commentsByMinScore,400,1.4810562133789062
commentsByMinScore,400,1.451730728149414
commentsByMinScore,400,1.3909339904785156
commentsByMinScore,400,1.6140937805175781
commentsByMinScore,400,1.348733901977539
commentsByMinScore,400,1.7271041870117188
commentsByMinScore,400,1.7349720001220703
commentsByMinScore,400,1.6231536865234375
commentsByMinScore,400,1.4410018920898438
commentsByMinScore,400,1.2941360473632812
commentsByMinScore,400,1.276254653930664
commentsByMinScore,400,1.3439655303955078
commentsByMinScore,400,1.3439655303955078
commentsByMinScore,400,1.3630390167236328
commentsByMinScore,400,1.361846923828125
commentsByMinScore,400,1.3339519500732422
commentsByMinScore,400,1.3461112976074219
commentsByMinScore,400,1.4519691467285156
commentsByMinScore,400,1.3959407806396484
commentsByMinScore,400,1.4128684997558594
commentsByMinScore,400,1.5599727630615234
commentsByMinScore,400,1.3840198516845703
commentsByMinScore,400,1.4290809631347656
commentsByMinScore,400,1.2810230255126953
commentsByMinScore,400,1.5079975128173828
commentsByMinScore,400,1.2638568878173828
commentsByMinScore,400,1.2652873992919922
commentsByMinScore,400,1.2769699096679688
commentsByMinScore,400,1.4219284057617188
commentsByMinScore,400,1.4340877532958984
commentsByMinScore,400,1.3971328735351562
commentsByMinScore,400,1.3759136199951172
commentsByMinScore,400,1.4531612396240234
commentsByMinScore,400,1.44195556640625
commentsByMinScore,400,1.3859272003173828
commentsByMinScore,400,1.4019012451171875
commentsByMinScore,400,1.4803409576416016
commentsByMinScore,400,1.4636516571044922
commentsByMinScore,400,1.2989044189453125
commentsByMinScore,400,1.3930797576904297
commentsByMinScore,400,1.4491081237792969
commentsByMinScore,400,1.3959407806396484
commentsByMinScore,400,1.399993896484375
commentsByMinScore,400,1.56402587890625
commentsByMinScore,400,1.4290809631347656
commentsByMinScore,400,1.3959407806396484
commentsByMinScore,400,1.4569759368896484
commentsByMinScore,400,1.486063003540039
commentsByMinScore,400,1.3060569763183594
commentsByMinScore,400,1.3060569763183594
commentsByMinScore,400,1.4140605926513672
commentsByMinScore,400,1.3778209686279297
commentsByMinScore,400,1.377105712890625
